model_type,frac,seed,split,LR,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_cohen_kappa_mean,val_enrichment_factor_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Soft_Clip_with_Frozen_Teacher,10,0,0,5e-05,0.17929694056510925,0.5732129812240601,0.6284418106079102,0.5732129812240601,0.5997133851051331,0.16361208260059357,1.4417508840560913,0.40567758679389954,0.2816818952560425,0.16917183995246887,0.4297831058502197,0.0,0.4469422698020935,0.4469422698020935,0.474974125623703,0.474974125623703,0.6404832005500793,0.2816818952560425
Soft_Clip_with_Frozen_Teacher,10,1,1,5e-05,0.19510288536548615,0.622748613357544,0.6520416736602783,0.622748613357544,0.6235694885253906,0.20346929132938385,1.458405613899231,0.4382927119731903,0.2971339523792267,0.2206025868654251,0.4650190770626068,0.0,0.5148579478263855,0.5148579478263855,0.490246444940567,0.490246444940567,0.7026940584182739,0.2971339523792267
Soft_Clip_with_Frozen_Teacher,10,2,2,5e-05,0.18322600424289703,0.5631601214408875,0.6344974637031555,0.5631601214408875,0.6065846681594849,0.17682024836540222,1.479966640472412,0.4179527759552002,0.2896948754787445,0.18200983107089996,0.431387335062027,0.0,0.4557220935821533,0.4557220935821533,0.49627819657325745,0.49627819657325745,0.6474255323410034,0.2896948754787445
Soft_Clip_with_Frozen_Teacher,1,0,0,5e-05,0.22367854416370392,0.5036517977714539,0.5346668362617493,0.5036517977714539,0.5462828278541565,0.08010752499103546,1.0702202320098877,0.34368202090263367,0.3396223783493042,0.08197353035211563,0.44669049978256226,0.0,0.4003961682319641,0.4003961682319641,0.4313053488731384,0.4313053488731384,0.5772908926010132,0.3396223783493042
Soft_Clip_with_Frozen_Teacher,1,1,1,5e-05,0.22896815836429596,0.5172157883644104,0.5350696444511414,0.5172157883644104,0.5625078082084656,0.10561983287334442,1.0653507709503174,0.37191271781921387,0.3440920114517212,0.11358078569173813,0.42528751492500305,0.0,0.43358513712882996,0.43358513712882996,0.4545249342918396,0.4545249342918396,0.6162922382354736,0.3440920114517212
Soft_Clip_with_Frozen_Teacher,1,2,2,5e-05,0.20928248763084412,0.49382466077804565,0.5435386300086975,0.49382466077804565,0.5552516579627991,0.09625479578971863,1.1187411546707153,0.3499962091445923,0.35952135920524597,0.09706186503171921,0.41837483644485474,0.0,0.40476638078689575,0.40476638078689575,0.43369248509407043,0.43369248509407043,0.6073451638221741,0.35952135920524597
Soft_Clip_with_Frozen_Teacher,25,0,0,5e-05,0.16103695333003998,0.650213360786438,0.6973255276679993,0.650213360786438,0.6368985772132874,0.23573818802833557,1.7226240634918213,0.4397081732749939,0.2551356554031372,0.24019598960876465,0.4891226589679718,0.0,0.48962414264678955,0.48962414264678955,0.4886998236179352,0.4886998236179352,0.701127827167511,0.2551356554031372
Soft_Clip_with_Frozen_Teacher,25,1,1,5e-05,0.20885154604911804,0.6241614818572998,0.6435322761535645,0.6241614818572998,0.6205995678901672,0.1972164660692215,1.5798429250717163,0.4404140114784241,0.2684410512447357,0.2048783302307129,0.43320077657699585,0.0,0.49168747663497925,0.49168747663497925,0.48916491866111755,0.48916491866111755,0.6978357434272766,0.2684410512447357
Soft_Clip_with_Frozen_Teacher,25,2,2,5e-05,0.1791514754295349,0.5887550711631775,0.659700334072113,0.5887550711631775,0.6244692802429199,0.21304558217525482,1.6552621126174927,0.4389691650867462,0.26773300766944885,0.2142387479543686,0.45429331064224243,0.0,0.47377443313598633,0.47377443313598633,0.5127032399177551,0.5127032399177551,0.6667697429656982,0.26773300766944885
Soft_Clip_with_Frozen_Teacher,50,0,0,5e-05,0.1735333651304245,0.6053694486618042,0.6470308303833008,0.6053694486618042,0.6239309906959534,0.2149750143289566,1.8047064542770386,0.4426668882369995,0.2427884340286255,0.21059934794902802,0.4232684373855591,0.0,0.4681532680988312,0.4681532680988312,0.5008733868598938,0.5008733868598938,0.6630191206932068,0.2427884340286255
Soft_Clip_with_Frozen_Teacher,50,1,1,5e-05,0.17594429850578308,0.679015040397644,0.6972209215164185,0.679015040397644,0.653097927570343,0.2607676684856415,1.7642728090286255,0.470413476228714,0.23692366480827332,0.26825740933418274,0.5183336138725281,0.0,0.5152377486228943,0.5152377486228943,0.5104263424873352,0.5104263424873352,0.7415710687637329,0.23692366480827332
Soft_Clip_with_Frozen_Teacher,50,2,2,5e-05,0.1610509306192398,0.6168808341026306,0.6783192753791809,0.6168808341026306,0.6381613612174988,0.23270049691200256,1.9158567190170288,0.45157986879348755,0.24606409668922424,0.23646238446235657,0.44656676054000854,0.0,0.4881671071052551,0.4881671071052551,0.5163648128509521,0.5163648128509521,0.6904922723770142,0.24606409668922424
Soft_Clip_with_Frozen_Teacher,5,0,0,5e-05,0.2120313197374344,0.5632753968238831,0.6102582216262817,0.5632753968238831,0.5897732973098755,0.14916187524795532,1.343982458114624,0.38486501574516296,0.32797032594680786,0.153191938996315,0.4304729402065277,0.0,0.430608868598938,0.430608868598938,0.44901758432388306,0.44901758432388306,0.646559476852417,0.32797032594680786
Soft_Clip_with_Frozen_Teacher,5,1,1,5e-05,0.2106672078371048,0.5792257189750671,0.6058028936386108,0.5792257189750671,0.5977407097816467,0.15864434838294983,1.3423106670379639,0.41442763805389404,0.2963372468948364,0.1710745096206665,0.484865665435791,0.0,0.4784446954727173,0.4784446954727173,0.47788771986961365,0.47788771986961365,0.6633952260017395,0.2963372468948364
Soft_Clip_with_Frozen_Teacher,5,2,2,5e-05,0.23551133275032043,0.5503681898117065,0.6103232502937317,0.5503681898117065,0.5967528820037842,0.1613963395357132,1.487342357635498,0.4032595157623291,0.3327924311161041,0.16555315256118774,0.5106192231178284,0.0,0.4468696117401123,0.4468696117401123,0.4881981611251831,0.4881981611251831,0.635841965675354,0.3327924311161041
Soft_Clip_with_Teacher,10,0,0,5e-05,0.1772790104150772,0.5821451544761658,0.6328094005584717,0.5821451544761658,0.6056806445121765,0.17303526401519775,1.4003081321716309,0.3961676061153412,0.2821251451969147,0.1790464222431183,0.42352497577667236,0.0,0.4401671290397644,0.4401671290397644,0.46388009190559387,0.46388009190559387,0.6635117530822754,0.2821251451969147
Soft_Clip_with_Teacher,10,1,1,5e-05,0.18512378633022308,0.6193905472755432,0.6528798937797546,0.6193905472755432,0.625481903553009,0.20577386021614075,1.475171446800232,0.44435831904411316,0.2741812765598297,0.22450149059295654,0.45757848024368286,0.0,0.5256852507591248,0.5256852507591248,0.4936399757862091,0.4936399757862091,0.7031253576278687,0.2741812765598297
Soft_Clip_with_Teacher,10,2,2,5e-05,0.188963383436203,0.5641041994094849,0.6364102363586426,0.5641041994094849,0.6105271577835083,0.18287193775177002,1.5842421054840088,0.4205980896949768,0.2895691990852356,0.18853525817394257,0.42731231451034546,0.0,0.4537302553653717,0.4537302553653717,0.4971576929092407,0.4971576929092407,0.6544310450553894,0.2895691990852356
Soft_Clip_with_Teacher,1,0,0,5e-05,0.2209414839744568,0.5064569115638733,0.5417901277542114,0.5064569115638733,0.5491003394126892,0.08528386056423187,1.070280909538269,0.3537357747554779,0.337092787027359,0.0857372060418129,0.44737568497657776,0.0,0.3997659385204315,0.3997659385204315,0.4419393837451935,0.4419393837451935,0.5722918510437012,0.337092787027359
Soft_Clip_with_Teacher,1,1,1,5e-05,0.24035070836544037,0.5155677199363708,0.5324963927268982,0.5155677199363708,0.5594276785850525,0.09764006733894348,1.0811697244644165,0.36607447266578674,0.36918219923973083,0.10567781329154968,0.4221332371234894,0.0,0.4309554994106293,0.4309554994106293,0.44396352767944336,0.44396352767944336,0.6206934452056885,0.36918219923973083
Soft_Clip_with_Teacher,1,2,2,5e-05,0.21257123351097107,0.4903542995452881,0.5341901779174805,0.4903542995452881,0.5582433938980103,0.09671837091445923,1.1121331453323364,0.3514401316642761,0.3661566972732544,0.10032448172569275,0.41545581817626953,0.0,0.402302622795105,0.402302622795105,0.4424266815185547,0.4424266815185547,0.6045945286750793,0.3661566972732544
Soft_Clip_with_Teacher,25,0,0,5e-05,0.16920337080955505,0.6467994451522827,0.6949381828308105,0.6467994451522827,0.6369072794914246,0.232608363032341,1.7100379467010498,0.43072283267974854,0.2555369436740875,0.23979806900024414,0.4948737323284149,0.0,0.48497119545936584,0.48497119545936584,0.4821147620677948,0.4821147620677948,0.7077302932739258,0.2555369436740875
Soft_Clip_with_Teacher,25,1,1,5e-05,0.1974652260541916,0.6264559030532837,0.6507068872451782,0.6264559030532837,0.6283943057060242,0.20406071841716766,1.5608320236206055,0.4471854567527771,0.2540060579776764,0.21563680469989777,0.4193888306617737,0.0,0.4980437159538269,0.4980437159538269,0.49973979592323303,0.49973979592323303,0.702850341796875,0.2540060579776764
Soft_Clip_with_Teacher,25,2,2,5e-05,0.1792174130678177,0.5936614871025085,0.6678147912025452,0.5936614871025085,0.6293357014656067,0.22049780189990997,1.738093376159668,0.45230257511138916,0.259705513715744,0.2206081748008728,0.4539797902107239,0.0,0.4803351163864136,0.4803351163864136,0.5228278636932373,0.5228278636932373,0.6663778424263,0.259705513715744
Soft_Clip_with_Teacher,50,0,0,5e-05,0.17581230401992798,0.6144728660583496,0.6535356044769287,0.6144728660583496,0.6258618235588074,0.217725470662117,1.829054832458496,0.4455775022506714,0.24050146341323853,0.2163223922252655,0.42556148767471313,0.0,0.480196088552475,0.480196088552475,0.5019925832748413,0.5019925832748413,0.6657616496086121,0.24050146341323853
Soft_Clip_with_Teacher,50,1,1,5e-05,0.1676117330789566,0.677885115146637,0.7012750506401062,0.677885115146637,0.6583197712898254,0.26890406012535095,1.7878344058990479,0.49005651473999023,0.23083500564098358,0.2793450653553009,0.5055906176567078,0.0,0.5414838790893555,0.5414838790893555,0.5355278849601746,0.5355278849601746,0.7269132137298584,0.23083500564098358
Soft_Clip_with_Teacher,50,2,2,5e-05,0.1560044139623642,0.6246895790100098,0.6854513883590698,0.6246895790100098,0.6431964635848999,0.23729026317596436,1.9447367191314697,0.45503607392311096,0.24198172986507416,0.2435661107301712,0.44765737652778625,0.0,0.49218031764030457,0.49218031764030457,0.5190105438232422,0.5190105438232422,0.6979166865348816,0.24198172986507416
Soft_Clip_with_Teacher,5,0,0,5e-05,0.2031860649585724,0.5683480501174927,0.6132920980453491,0.5683480501174927,0.5937942862510681,0.15755687654018402,1.4331914186477661,0.38972222805023193,0.30754658579826355,0.16161254048347473,0.4399470388889313,0.0,0.4407588839530945,0.4407588839530945,0.4591990113258362,0.4591990113258362,0.6444200873374939,0.30754658579826355
Soft_Clip_with_Teacher,5,1,1,5e-05,0.22410938143730164,0.5916396975517273,0.6143761873245239,0.5916396975517273,0.6022612452507019,0.1727302074432373,1.389344334602356,0.4169873595237732,0.32672980427742004,0.18635022640228271,0.4878973662853241,0.0,0.4908168315887451,0.4908168315887451,0.47419631481170654,0.47419631481170654,0.6761277318000793,0.32672980427742004
Soft_Clip_with_Teacher,5,2,2,5e-05,0.2495681345462799,0.5569261908531189,0.6195341348648071,0.5569261908531189,0.5977689623832703,0.16208097338676453,1.4203449487686157,0.39678168296813965,0.3607931435108185,0.16749703884124756,0.5364477634429932,0.0,0.4364545941352844,0.4364545941352844,0.47894343733787537,0.47894343733787537,0.6471288800239563,0.3607931435108185
Soft_Clip_with_Teacher_with_centering,10,0,0,5e-05,0.1872778832912445,0.5835554003715515,0.6312347650527954,0.5835554003715515,0.6082156300544739,0.18061381578445435,1.4444669485092163,0.40179240703582764,0.2933374047279358,0.18546292185783386,0.4249630570411682,0.0,0.443973571062088,0.443973571062088,0.4621489346027374,0.4621489346027374,0.6703128218650818,0.2933374047279358
Soft_Clip_with_Teacher_with_centering,10,1,1,5e-05,0.17898806929588318,0.6276360154151917,0.6607828736305237,0.6276360154151917,0.6284574270248413,0.21540744602680206,1.4882625341415405,0.4426955580711365,0.2735787630081177,0.23082958161830902,0.4526333212852478,0.0,0.5197994709014893,0.5197994709014893,0.4863257110118866,0.4863257110118866,0.7163906693458557,0.2735787630081177
Soft_Clip_with_Teacher_with_centering,10,2,2,5e-05,0.18863555788993835,0.555547297000885,0.6234002113342285,0.555547297000885,0.6034044027328491,0.1743437945842743,1.5844827890396118,0.4200405180454254,0.2951050102710724,0.17604683339595795,0.42262595891952515,0.0,0.45507025718688965,0.45507025718688965,0.4973064959049225,0.4973064959049225,0.6400367021560669,0.2951050102710724
Soft_Clip_with_Teacher_with_centering,1,0,0,5e-05,0.2184201180934906,0.5055196285247803,0.5462427735328674,0.5055196285247803,0.5505931973457336,0.08592313528060913,1.0794422626495361,0.34821102023124695,0.33009013533592224,0.08903320878744125,0.45130208134651184,0.0,0.4032742977142334,0.4032742977142334,0.4329683482646942,0.4329683482646942,0.5842485427856445,0.33009013533592224
Soft_Clip_with_Teacher_with_centering,1,1,1,5e-05,0.24505692720413208,0.5187902450561523,0.5444374084472656,0.5187902450561523,0.5632929801940918,0.10794144868850708,1.1226270198822021,0.3818666338920593,0.3866609036922455,0.11445508152246475,0.4230467975139618,0.0,0.4441021680831909,0.4441021680831909,0.4562693238258362,0.4562693238258362,0.6161181330680847,0.3866609036922455
Soft_Clip_with_Teacher_with_centering,1,2,2,5e-05,0.20790714025497437,0.49859419465065,0.5519692897796631,0.49859419465065,0.5643213391304016,0.10892893373966217,1.1707077026367188,0.3573926091194153,0.3578108251094818,0.11261586099863052,0.41187822818756104,0.0,0.41070449352264404,0.41070449352264404,0.4414415955543518,0.4414415955543518,0.6177355051040649,0.3578108251094818
Soft_Clip_with_Teacher_with_centering,25,0,0,5e-05,0.16672442853450775,0.6301134824752808,0.6867336630821228,0.6301134824752808,0.63254314661026,0.2269645482301712,1.7076051235198975,0.44014933705329895,0.2505176067352295,0.22904528677463531,0.4820168614387512,0.0,0.47846519947052,0.47846519947052,0.4992281496524811,0.4992281496524811,0.6818886995315552,0.2505176067352295
