lower_drug,higher_drug,lower_label,higher_label,lower_label_name,higher_label_name,ordinal_distance,score_lower,score_higher,delta,pairwise_correct,lower_pred,higher_pred,lower_correct,higher_correct,both_correct,lower_p_vno,lower_p_vless,lower_p_vmost,higher_p_vno,higher_p_vless,higher_p_vmost
Enzalutamide,Nilutamide,0,2,vno-dili-concern,vmost-dili-concern,2,1.3033103724815875,1.2087956465633973,-0.09451472591819021,0,2,2,0,1,0,0.18047039868004608,0.33574883015832013,0.48378077116163376,0.2220893059584197,0.3470257415197632,0.430884952521817
Rifamycin sodium,Rifampin,0,2,vno-dili-concern,vmost-dili-concern,2,0.9891713175798903,0.9811136396146551,-0.008057677965235155,0,1,1,0,0,0,0.32596414411036845,0.3589003941993727,0.3151354616902588,0.33134115360270006,0.3562040531799448,0.31245479321735514
Sarecycline hydrochloride,Tigecycline,0,2,vno-dili-concern,vmost-dili-concern,2,0.8759834184698447,0.8281081633832414,-0.047875255086603286,0,1,1,0,0,0,0.36974551333448413,0.3845255548611871,0.24572893180432878,0.3838410772071539,0.4042096822024509,0.2119492405903953
Sarecycline hydrochloride,Minocycline hydrochloride,0,2,vno-dili-concern,vmost-dili-concern,2,0.8759834184698447,0.8981833440076488,0.022199925537804033,1,1,1,0,0,0,0.36974551333448413,0.3845255548611871,0.24572893180432878,0.3576523765680355,0.3865119028562799,0.25583572057568443
Voclosporin,Cyclosporine,0,2,vno-dili-concern,vmost-dili-concern,2,0.9364821421063247,0.9286162038528594,-0.007865938253465377,0,1,1,0,0,0,0.3404884810731662,0.3825408957473429,0.27697062317949095,0.34827845558420845,0.3748268849787236,0.2768946594370679
Doxycycline,Minocycline hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,0.9004891213089949,0.8981833440076488,-0.002305777301346179,0,0,1,0,0,0,0.3743149112275826,0.35088105623583976,0.2748040325365776,0.3576523765680355,0.3865119028562799,0.25583572057568443
Moxifloxacin hydrochloride,Trovafloxacin mesylate,1,2,vless-dili-concern,vmost-dili-concern,1,0.8728722050885585,0.9076359320938843,0.03476372700532582,1,1,0,1,0,0,0.37217844076064494,0.3827709133901515,0.24505064584920347,0.3704236584060133,0.351516751094089,0.27805959049989765
Clopidogrel bisulfate,Ticlopidine hydrochloride,1,2,vless-dili-concern,vmost-dili-concern,1,1.1220627388928701,1.1621031226406635,0.040040383747793395,1,2,2,0,1,0,0.2648862690499364,0.3481647230072571,0.3869490079428065,0.2722408584638731,0.29341516043159044,0.4343439811045365
Ibuprofen,Ibufenac,1,2,vless-dili-concern,vmost-dili-concern,1,0.9983423567543868,0.9929538679705718,-0.0053884887838149265,0,1,1,1,0,0,0.31217598680307274,0.3773056696394678,0.3105183435574595,0.3217033510367237,0.3636394299559808,0.3146572190072955
Entacapone,Tolcapone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1721887761748788,1.3664405955577865,0.1942518193829077,1,2,2,0,1,0,0.24731508033039623,0.33318106316432883,0.41950385650527494,0.18634920182127845,0.26086100079965663,0.552789797379065
Clomiphene citrate,Cyclofenil,1,2,vless-dili-concern,vmost-dili-concern,1,1.0668818128164155,0.9684618318655627,-0.0984199809508528,0,2,1,0,0,0,0.3225735911292603,0.28797100492506406,0.38945540394567574,0.30509384432180936,0.42135047949081866,0.27355567618737203
Pioglitazone hydrochloride,Troglitazone,1,2,vless-dili-concern,vmost-dili-concern,1,1.1831322034759757,1.192077047360716,0.008944843884740372,1,2,2,0,1,0,0.2198564261793897,0.37715494416524475,0.4029886296553655,0.23251705550225307,0.342888841634778,0.424594102862969
