feature,pairwise_accuracy,both_correct_rate,n_pairs_dist1,pairwise_acc_dist1,both_correct_dist1,n_pairs_dist2,pairwise_acc_dist2,both_correct_dist2,per_drug_accuracy,per_drug_balanced_accuracy,per_drug_f1_macro,per_drug_f1_weighted,per_drug_mae,per_drug_adjacent_accuracy,per_drug_roc_auc_macro_ovr,per_drug_roc_auc_weighted_ovr
ChemBERTa-MLM,0.42,0.0,7.0,0.5428571428571428,0.0,5.0,0.248,0.0,0.4692307692307692,0.45444444444444443,0.3375586007484195,0.42077191564569694,0.7923076923076923,0.7384615384615384,0.5890532391585023,0.5789252852410747
ChemBERTa-MTR,0.38666666666666666,0.0,7.0,0.56,0.0,5.0,0.144,0.0,0.5,0.4184444444444444,0.3345897435897436,0.44423372781065085,0.7307692307692306,0.7692307692307694,0.5432933090301512,0.5409385351490615
ECFP_1024_2,0.6033333333333334,0.0833333333333333,7.0,0.7142857142857143,0.10857142857142853,5.0,0.44800000000000006,0.04800000000000001,0.4784615384615385,0.3837460317460317,0.35549029928536563,0.4543643740096813,0.803076923076923,0.7184615384615384,0.6441749069643806,0.6532683106367316
GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,0.4833333333333333,0.0,7.0,0.6571428571428571,0.0,5.0,0.24000000000000005,0.0,0.5384615384615384,0.3111111111111111,0.2393162393162393,0.41420118343195267,0.6538461538461539,0.8076923076923077,0.3244129262550315,0.40322046374677945
GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0.45,0.03333333333333332,7.0,0.5142857142857142,0.05714285714285712,5.0,0.36,0.0,0.37692307692307686,0.292063492063492,0.26638328991270166,0.36416437258066214,0.8538461538461538,0.7692307692307693,0.4973600668337511,0.5060728744939271
GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0.2833333333333333,0.0,7.0,0.45714285714285713,0.0,5.0,0.04,0.0,0.49230769230769234,0.45555555555555544,0.34967741935483865,0.4416211745244003,0.7307692307692307,0.776923076923077,0.5288414217361586,0.5316341553183659
GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0.3333333333333333,0.0,7.0,0.4285714285714285,0.0,5.0,0.2,0.0,0.4615384615384615,0.3277777777777778,0.2762923351158645,0.4012751953928424,0.8076923076923077,0.7307692307692307,0.3168603326498063,0.3912403386087597
GNN_Soft_Clip_with_Frozen_Teacher_seed1_first_fc,0.26666666666666666,0.0,7.0,0.2857142857142857,0.0,5.0,0.24000000000000005,0.0,0.45384615384615384,0.2947619047619048,0.2794909391683585,0.4304798799215672,0.676923076923077,0.8692307692307691,0.4148686109212424,0.467224880382775
GNN_Soft_Clip_with_Frozen_Teacher_seed1_second_fc,0.4666666666666666,0.0,7.0,0.4285714285714285,0.0,5.0,0.5199999999999999,0.0,0.4769230769230769,0.3977777777777777,0.3210989010989011,0.417759932375317,0.7769230769230769,0.7461538461538462,0.5515432520695678,0.5453257269046743
GNN_Soft_Clip_with_Frozen_Teacher_seed2_GNN,0.3333333333333333,0.0,7.0,0.5714285714285714,0.0,5.0,0.0,0.0,0.5,0.35,0.2952380952380952,0.42637362637362647,0.7307692307692307,0.7692307692307693,0.3629015721120983,0.43568273831431725
GNN_Soft_Clip_with_Frozen_Teacher_seed2_first_fc,0.25,0.0,7.0,0.2857142857142857,0.0,5.0,0.2,0.0,0.4615384615384615,0.2920634920634921,0.2701298701298701,0.4115884115884116,0.7307692307692307,0.8076923076923077,0.3845238095238095,0.44230769230769235
GNN_Soft_Clip_with_Frozen_Teacher_seed2_second_fc,0.5333333333333334,0.049999999999999975,7.0,0.6285714285714286,0.0,5.0,0.4,0.12000000000000002,0.49230769230769234,0.39444444444444443,0.3186965811965812,0.434430473372781,0.7307692307692307,0.7769230769230769,0.487172096908939,0.5068825910931174
GNN_Soft_Clip_with_Teacher_seed0_GNN,0.4666666666666667,0.0,7.0,0.6,0.0,5.0,0.27999999999999997,0.0,0.5384615384615384,0.3111111111111111,0.24694167852062582,0.42739905897800634,0.6461538461538462,0.8153846153846154,0.2904196096301359,0.364354066985646
GNN_Soft_Clip_with_Teacher_seed0_first_fc,0.5166666666666667,0.0,7.0,0.45714285714285713,0.0,5.0,0.6,0.0,0.5153846153846153,0.3079365079365079,0.2550691244239631,0.4238833746898263,0.623076923076923,0.8615384615384615,0.42619958988380036,0.46728008833271983
GNN_Soft_Clip_with_Teacher_seed0_second_fc,0.5166666666666667,0.09999999999999995,7.0,0.4285714285714285,0.0,5.0,0.64,0.24000000000000005,0.5461538461538462,0.47444444444444445,0.3850267379679145,0.4663924310983135,0.6384615384615384,0.8153846153846154,0.6398784840890104,0.6119065145380935
GNN_Soft_Clip_with_Teacher_seed1_GNN,0.3333333333333333,0.0,7.0,0.4285714285714285,0.0,5.0,0.2,0.0,0.4615384615384615,0.3277777777777778,0.2762923351158645,0.4012751953928424,0.8076923076923077,0.7307692307692307,0.360609857978279,0.41497975708502033
GNN_Soft_Clip_with_Teacher_seed1_first_fc,0.5166666666666667,0.0,7.0,0.6,0.0,5.0,0.4,0.0,0.4692307692307692,0.38111111111111107,0.31378943637008155,0.4333760532271699,0.7615384615384615,0.7692307692307693,0.48463735095314037,0.5061464850938535
GNN_Soft_Clip_with_Teacher_seed1_second_fc,0.4333333333333334,0.01666666666666666,7.0,0.5714285714285714,0.0,5.0,0.24000000000000005,0.04,0.45384615384615384,0.4455555555555555,0.32734101047826536,0.41656683186094956,0.823076923076923,0.7230769230769231,0.5796430470114681,0.5828119249171881
GNN_Soft_Clip_with_Teacher_seed2_GNN,0.3333333333333333,0.0,7.0,0.3999999999999999,0.0,5.0,0.24,0.0,0.5230769230769231,0.3022222222222222,0.23842683632157313,0.41266183209503043,0.6307692307692307,0.8461538461538461,0.40990392648287377,0.47408906882591095
GNN_Soft_Clip_with_Teacher_seed2_first_fc,0.5,0.03333333333333332,7.0,0.48571428571428565,0.0,5.0,0.5199999999999999,0.08,0.45384615384615384,0.36396825396825394,0.33254716696096004,0.43148426027736375,0.7,0.8461538461538461,0.5284704184704185,0.5479020979020979
GNN_Soft_Clip_with_Teacher_seed2_second_fc,0.8066666666666668,0.0,7.0,0.8571428571428571,0.0,5.0,0.7360000000000001,0.0,0.4615384615384615,0.45,0.3331034482758621,0.4089867374005305,0.8076923076923077,0.7307692307692306,0.6000795929216982,0.5932204637467795
GNN_Soft_Clip_with_Teacher_with_centering_seed0_GNN,0.55,0.0,7.0,0.6571428571428571,0.0,5.0,0.4,0.0,0.45384615384615384,0.2866666666666666,0.24793028322440086,0.39150326797385626,0.7307692307692307,0.8153846153846154,0.43264790764790756,0.4989510489510489
GNN_Soft_Clip_with_Teacher_with_centering_seed0_first_fc,0.5,0.0,7.0,0.5142857142857142,0.0,5.0,0.48,0.0,0.4384615384615384,0.31539682539682534,0.30494601184256354,0.43035527690700104,0.7384615384615385,0.823076923076923,0.5341934381408067,0.5726352594773647
GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0.5,0.13333333333333328,7.0,0.45714285714285713,0.0,5.0,0.56,0.32,0.5615384615384615,0.45888888888888885,0.3894527791301985,0.4854814583846842,0.5769230769230769,0.8615384615384615,0.5830606820080504,0.5705373573794625
GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0.5833333333333334,0.0,7.0,0.5714285714285714,0.0,5.0,0.6,0.0,0.5384615384615384,0.3722222222222222,0.3175675675675676,0.44386694386694375,0.6538461538461539,0.8076923076923077,0.3473019670388091,0.41562384983437617
GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0.45,0.0,7.0,0.4285714285714285,0.0,5.0,0.48,0.0,0.4461538461538462,0.34428571428571425,0.33756936775192353,0.43435380659284545,0.7153846153846153,0.8384615384615385,0.4577082858661806,0.48698932646301063
GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0.6333333333333333,0.0833333333333333,7.0,0.9428571428571428,0.0,5.0,0.2,0.2,0.5384615384615384,0.3722222222222222,0.3148148148148148,0.4508547008547009,0.6538461538461539,0.8076923076923077,0.6663104731525784,0.698675009201325
GNN_Soft_Clip_with_Teacher_with_centering_seed2_GNN,0.25,0.0,7.0,0.4285714285714285,0.0,5.0,0.0,0.0,0.5384615384615384,0.3111111111111111,0.24561403508771923,0.4251012145748988,0.6538461538461539,0.8076923076923077,0.3505525176577808,0.42500920132499076
GNN_Soft_Clip_with_Teacher_with_centering_seed2_first_fc,0.5166666666666667,0.09999999999999995,7.0,0.6571428571428571,0.17142857142857143,5.0,0.32,0.0,0.5076923076923077,0.37571428571428567,0.3595183360700602,0.48671213843627636,0.6461538461538462,0.8461538461538461,0.5229281537176275,0.552429149797571
GNN_Soft_Clip_with_Teacher_with_centering_seed2_second_fc,0.5333333333333334,0.0,7.0,0.6571428571428571,0.0,5.0,0.36,0.0,0.4230769230769231,0.3788888888888889,0.29273576097105514,0.386537384184443,0.8846153846153847,0.6923076923076923,0.5736219336219337,0.5664335664335665
GNN_Vanilla_Clip_with_VAE_seed0_GNN,0.5,0.0,7.0,0.48571428571428565,0.0,5.0,0.52,0.0,0.4769230769230769,0.2907936507936508,0.25700347124495726,0.4112472666652233,0.7307692307692307,0.7923076923076924,0.3759265588212957,0.4414243651085756
GNN_Vanilla_Clip_with_VAE_seed0_first_fc,0.5,0.0,7.0,0.34285714285714286,0.0,5.0,0.72,0.0,0.41538461538461535,0.2653968253968254,0.2607323232323232,0.3990530303030303,0.7923076923076924,0.7923076923076924,0.5429448621553885,0.5321862348178138
GNN_Vanilla_Clip_with_VAE_seed0_second_fc,0.5,0.0,7.0,0.5714285714285714,0.0,5.0,0.4,0.0,0.4230769230769231,0.3788888888888889,0.2930663191091445,0.37693642297208224,0.8846153846153847,0.6923076923076923,0.5487164881901723,0.5452337136547662
GNN_Vanilla_Clip_with_VAE_seed1_GNN,0.5,0.0,7.0,0.5714285714285714,0.0,5.0,0.4,0.0,0.49230769230769234,0.3384126984126984,0.29682709447415334,0.43485808309337726,0.7,0.8076923076923077,0.42216032505506185,0.491774015458226
GNN_Vanilla_Clip_with_VAE_seed1_first_fc,0.5666666666666667,0.03333333333333332,7.0,0.6,0.0,5.0,0.52,0.08,0.5076923076923077,0.40428571428571425,0.3912877386305379,0.48450765337019047,0.6076923076923076,0.8846153846153847,0.4718800789853422,0.4998343761501657
GNN_Vanilla_Clip_with_VAE_seed1_second_fc,0.6166666666666667,0.0,7.0,0.7142857142857143,0.0,5.0,0.48,0.0,0.48461538461538456,0.37777777777777777,0.31047619047619046,0.41890109890109894,0.7615384615384615,0.7538461538461538,0.6658999772157668,0.6708317997791682
GNN_Vanilla_Clip_with_VAE_seed2_GNN,0.4166666666666667,0.0,7.0,0.5714285714285714,0.0,5.0,0.2,0.0,0.4615384615384615,0.2920634920634921,0.2762923351158645,0.4222542163718635,0.7307692307692307,0.8076923076923077,0.3879475203159414,0.46078395288921603
GNN_Vanilla_Clip_with_VAE_seed2_first_fc,0.2833333333333333,0.0,7.0,0.34285714285714286,0.0,5.0,0.2,0.0,0.4384615384615385,0.31936507936507935,0.3158601891935225,0.4431845931845932,0.7461538461538462,0.8153846153846154,0.4753660666818561,0.5190835480309164
GNN_Vanilla_Clip_with_VAE_seed2_second_fc,0.45,0.049999999999999975,7.0,0.48571428571428565,0.0,5.0,0.4,0.12000000000000002,0.48461538461538456,0.3655555555555555,0.31864468864468865,0.4269019442096365,0.6923076923076923,0.823076923076923,0.5499248120300753,0.5680161943319838
GNN_Vanilla_Clip_without_VAE_seed0_GNN,0.5,0.0,7.0,0.7142857142857143,0.0,5.0,0.2,0.0,0.5384615384615384,0.3365079365079365,0.3013468013468013,0.4656177156177156,0.5769230769230769,0.8846153846153847,0.3749468367889421,0.4472764078027236
GNN_Vanilla_Clip_without_VAE_seed0_first_fc,0.5666666666666667,0.0,7.0,0.5428571428571428,0.0,5.0,0.6,0.0,0.49230769230769234,0.30984126984126986,0.2848164906988436,0.44482538577561204,0.6,0.9076923076923078,0.45485835801625274,0.4992270887007729
GNN_Vanilla_Clip_without_VAE_seed0_second_fc,0.75,0.0833333333333333,7.0,0.7142857142857143,0.0,5.0,0.8,0.2,0.5,0.4111111111111111,0.3333333333333333,0.43589743589743596,0.7307692307692307,0.7692307692307693,0.5521436166173008,0.5427861612072138
GNN_Vanilla_Clip_without_VAE_seed1_GNN,0.75,0.0833333333333333,7.0,0.8571428571428571,0.0,5.0,0.6,0.2,0.5769230769230769,0.45555555555555555,0.4030501089324618,0.5095525389643036,0.5,0.9230769230769231,0.4388357256778309,0.5049687154950313
GNN_Vanilla_Clip_without_VAE_seed1_first_fc,0.6166666666666666,0.01666666666666666,7.0,0.6571428571428571,0.0,5.0,0.5599999999999999,0.04,0.4,0.27380952380952384,0.27265530168755975,0.4010665513146902,0.7846153846153847,0.8153846153846154,0.42419571656413757,0.48945528156054474
GNN_Vanilla_Clip_without_VAE_seed1_second_fc,0.5,0.0,7.0,0.5714285714285714,0.0,5.0,0.4,0.0,0.4692307692307692,0.45444444444444443,0.3382793050479368,0.41353286313241816,0.7923076923076924,0.7384615384615385,0.5627637275005697,0.5719175561280825
GNN_Vanilla_Clip_without_VAE_seed2_GNN,0.55,0.049999999999999975,7.0,0.5428571428571428,0.0,5.0,0.5599999999999999,0.12000000000000002,0.5153846153846153,0.40777777777777774,0.3399300884595002,0.44677249038108774,0.6538461538461539,0.8307692307692308,0.4919590643274853,0.5419028340080971
GNN_Vanilla_Clip_without_VAE_seed2_first_fc,0.4833333333333333,0.0,7.0,0.5428571428571428,0.0,5.0,0.4,0.0,0.45384615384615384,0.40365079365079365,0.3902634721600239,0.47064831720004136,0.8,0.7461538461538462,0.6024701906280854,0.5946816341553184
GNN_Vanilla_Clip_without_VAE_seed2_second_fc,0.51,0.0,7.0,0.6742857142857143,0.0,5.0,0.28,0.0,0.45384615384615384,0.4455555555555554,0.3335091901054081,0.40316151034727227,0.8,0.7461538461538462,0.5923659147869674,0.5851417004048582
MoLFormer-XL-both-10pct,0.42333333333333334,0.0,7.0,0.4342857142857142,0.0,5.0,0.408,0.0,0.49846153846153846,0.4713333333333333,0.36159754224270346,0.43001772421127255,0.7338461538461538,0.7676923076923078,0.6102542720437457,0.5724990798675009
